series_id,title,url,category,thumbnailUrl,description,age_limit_detail,weekday,writer,illustrator,original_author
60022483,가짜 성녀인데 신들이 집착한다,https://page.kakao.com/content/60022483,"로판, 로맨스판타지, 빙의물, 중세물, 역하렘, 능글남, 다정남, 왕족/귀족, 차도남, 능력녀, 외유내강, 걸크러쉬, 사이다녀, 달달물, 로맨틱코미디, 권선징악",//page-images.kakaoentcdn.com/download/resource?kid=dvv5m3/hAKLzOD07x/lnNtYsoanJbwpKeM8q176k&filename=o1,"5년 뒤, 진짜 성녀가 나타나면 죽게 될 가짜 성녀에게 빙의했다.

성녀에게 떨어지는 월급만 모아도 최소 건물주!
그래서 적당히 성녀 연기를 하다가 도망칠 계획을 세우고 있었는데…

""나를 선택해라, 그렇지 않으면…""
""당신만을 위한 감옥을 준비했습니다. 나의 여신―""
""……""

예상과 다른 반응의 남주들.

『심심해하던 태초의 존재들이 당신을 보며 호기심을 가집니다.』

그리고 의도치 않게 신들의 관심을 한 몸에 받게 된 애리얼.

거기에 이 세상을 멸망시킬 예정인 흑막은
날 죽이기는 커녕 협조하겠다고…?

아니, 나는 신들의 관심이고 세계 멸망이고 관심 없다고! 
그냥 원래 목표대로 건물주가 되게 해줘―!",All,토,나상,휘낭시에,준예
60035514,우리 폭군이 어려졌어요,https://page.kakao.com/content/60035514,"로판, 로맨스판타지, 빙의물, 까칠남, 순정남, 왕족/귀족, 츤데레남, 철벽남, 엉뚱발랄녀, 평범녀, 애교녀, 순진녀, 털털녀, 갑을관계, 로맨틱코미디, 개그물",//page-images.kakaoentcdn.com/download/resource?kid=fg559/hAd4UjCBTD/KDrfoqCdu1fXyvTLrDFoCK&filename=o1,"한때 열심히 읽은 책 속에 빙의했다. 
나의 인생 커플링이 있는 책 속에!

이미 그 책의 내용을 거의 모두 알고있던 나는
그것을 기회 삼아 돈벌이를 하기 시작했다.


얘들아! 너희는 이어지지 않아도 돈이 많지만 나는 없어! 


책 속 내용을 예언으로 포장하며 돈을 벌어온지 어언 3개월.
그 끝에 나는 황명으로 황성에 끌려왔다.
그리고 그곳에서 나의 최애인 황제와 만나는데…….

“네가 모든 것을 안단 말이지.”
“예. 적지 않은 것을 알고 있사옵니다.”

“그래, 그러타면 내가 언제 원래 상태로 돌아올지도 말해보거랴.”



마침내 하얀 천 너머에서 나타난 황제는
아기의 모습이었다.

……네가 왜 어려져 있어?",All,수,영다,영다,코오아라
60056677,주치의는 할 일 다 하고 사표 씁니다,https://page.kakao.com/content/60056677,"로판, 로맨스판타지, 메디컬물, 회귀물, 짝사랑, 첫사랑, 능글남, 순정남, 능력남, 유혹남, 능력녀, 우월녀, 신분차이, 달달물",//page-images.kakaoentcdn.com/download/resource?kid=UtobV/hAM5Zqpnef/Bk71hq6kKVQssFBkMXcfC0&filename=o1,"영지 최고의 실력을 자랑하는 의사, 리체 에스텔.

반란군을 치료했다는 이유로 억울하게 투옥되지만,
그곳에서 한 할머니를 치료해준 보답으로
다시 한 번 생을 살 수 있게 되었다!

과거 반란의 원인은 소공자 에르안의 급사.
그렇다면 이번 생의 목표는 '소공자를 건강하게!'

""저만큼 에르안 님을 위하는 사람은 없어요!""
""뛰세요! 뛰시라고요! 면역력을 길러야 하니까!""
""이 풀 드세요. 몸에 좋은 거예요.""

덕분에 에르안은 건강을 넘어 건장한 성인이 되고
리체는 마음 편히 사표를 내지만…

""너는 유일하게 나를 위하는 사람이라고 했잖아.""
""내가 어떻게 너를 놓을 수 있겠어?""

어랏? 이게 아닌데?!
리체는 과연 퇴사를 할 수 있을까?!
<주치의는 할 일 다 하고 사표 씁니다>",All,목,미음,슈글,유나진
60059256,신마무쌍,https://page.kakao.com/content/60059256,"무협, 선계, 정통, 퓨전, 객잔무협, 노력, 먼치킨, 생존, 성장, 조력자, 천재, 지존",//page-images.kakaoentcdn.com/download/resource?kid=eDZdD/hzCtdUPYII/7qg0uweOGcRtWlBBKrGYp0&filename=o1,"보잘것없는 방씨 가문의 하인, 방찬. 

힘을 키워야만 하인의 신분을 벗어날 수 있다는 일념으로 남몰래 여울목에서 수련에 몰두하던 그의 눈앞에 떠내려온 시체 한 구… 가까이 다가가는 순간 알 수 없는 힘이 온몸을 지배하고 이내 정신을 잃고 쓰러진다. 다시 눈을 떴을 때, 되살아난 시체가 거래를 제안하는데… 

'수련에는 차고 넘치는 돈과 크나큰 기연이 필요한 법, 방청설을 죽여라!'
'진정 출세하고 싶다면 방청설도 뛰어넘어야 하는 법이다!'

방찬은 과연 거래조건에 순응하고 원하는 바를 이루게 될 것인가…!",All,수,광초불지,남소흑,몽입신기
60061481,헬무트,https://page.kakao.com/content/60061481,"판타지, 정통, 생존, 학원, 천재, 노력, 성장, 조력자, 검사, 용병",//page-images.kakaoentcdn.com/download/resource?kid=KYWJA/hAKLFn7PtS/XnfAHN8O5z9Xbz0K3GZu9k&filename=o1,"어둠의 싹을 가지고 태어난 아이, 헬무트.

태어나자마자 누구도 나오지 못하는 마물의 숲 '파헤'에 버려졌지만,
운 좋게 마물 '엘라가'에 의해 거두어진다.

""이 숲은 나갈 수 없잖아.""
""나갈 수 있어. 내가 만난 인간이 그랬거든.""
""인간...?""

마물의 손에 길러진 아이,
마침내 인간이 되기 위한 모험을 시작한다!",All,토,SON,스튜디오 크힛,혼요
60080445,처음부터 끝까지 BL [웹툰판/개정판],https://page.kakao.com/content/60080445,BL,//page-images.kakaoentcdn.com/download/resource?kid=bOH0hd/hzHNyeGeRH/p2QpkRijGKneKUgW49nAP1&filename=o1,"시트러스 코믹스의 인기 BL만화를 모은 시리즈물 입니다!
매주 화요일, 금요일 업데이트 되오니 많은 관심 부탁드립니다^-^*

------------------------------------------------------------------

1.너에게로 이어지는 해피엔드
2.라스트 찬스를 그대와
3.백람의 짐승
4.심술궃은 겜블러
5.하트 따위 필요 없어
6.이대로 계속되는 닮지 않는 우리
7.질투는 여우빛
8.애틋한 그, 사슴의 소리
9.언짢은 DOU DOU
10.눈의 요정",Fifteen,"목, 월","미이케 로무코, 세리자와 토모, 스에히로 마치, 아린코, 아마사와 카니, 카자미 유키, 코우노 토키, 하루유키, 하코이시 타미, 후지히라 시라베","미이케 로무코, 세리자와 토모, 스에히로 마치, 아린코, 아마사와 카니, 카자미 유키, 코우노 토키, 하루유키, 하코이시 타미, 후지히라 시라베","미이케 로무코, 세리자와 토모, 스에히로 마치, 아린코, 아마사와 카니, 카자미 유키, 코우노 토키, 하루유키, 하코이시 타미, 후지히라 시라베"
60083487,악당 공작가의 실세 막내딸입니다,https://page.kakao.com/content/60083487,"로판, 로맨스판타지, 육아물, 가족물, 인외존재, 까칠남, 나쁜남자, 다정남, 왕족/귀족, 오빠, 츤데레남, 집착남, 능력녀, 능글녀, 애교녀, 치유물",//page-images.kakaoentcdn.com/download/resource?kid=eoRCU/hAMhkISx1h/UTIrwRRAr4WRSZAKKKQOA1&filename=o1,"고등학생 시절 취미로 쓰다 그친 소설 속에 빙의했다.
하필이면 주연도, 조연도 아닌
이름도 없는 일곱 살 고아 소녀에게 빙의했는데...

남의 집에서 구박데기로 살다 학대에 지쳐 달아났더니
붙잡혀 노예로 팔려 가 버렸다.

이번 생은 정말 망했구나 싶었는데...
노예 경매장에서 날 구해 낸 것은 바로
소설 속 등장하는 악명 높은 악역,
'헨리에트 시틀릿 웬즈그레이'였다.

그는 황제를 꼭두각시처럼 부리고,
귀족들의 목을 써는 게 취미인 원작 속 최대 최악의 악당이다.

... 그 사람이 나의 친부라고?

그런데, 악역이라는 명성과 다르게
실제로 함께 지내보니 뭔가 좀 이상한 것 같다.

""그래, 내 딸아.""
""네가 하고 싶은 것은 다 해도 좋다. 우리 가문의 그 누구든,
너의 말이라면 반드시 귀 기울이고 그대로 행하며 이룰 테니.""

잠깐...
내가 쓴 소설은 이렇지 않았던 것 같은데?",All,월,소은,아레카야자,슈퍼하양
60088709,싸이코페이스,https://page.kakao.com/content/60088709,"액션, 복수, 경찰, 형사, 망나니, 천재",//page-images.kakaoentcdn.com/download/resource?kid=ddXMKw/hzVqJANqly/uC4xQvbn432Ufe3xnCjCbk&filename=o1,"15년 전, 누나를 죽인 살인범을 쫓는 '권경찬'.

파출소 순경이 된 그는 자신의 신분을 숨긴 채, '검은양'이라는 이름으로 세상을 활보하는 다양한 악의 얼굴들을 쫓는다. 나쁜놈들을 잡다보면, 언젠가 누나를 죽인 '그 놈'을 만날 수 있겠지. 
오직 복수를 위해 수단과 방법을 가리지 않고, 범죄자들의 행적을 찾는다. 

깡패보다 더 깡패 같은 형사 강철호와 공조를 시작하며 본격적인 추격을 벌이는데. 
그 놈이 다시 움직이기 시작한다.",Fifteen,수,,싸누,
60105861,관존 이강진,https://page.kakao.com/content/60105861,"무협, 정통, 깽판, 먼치킨, 무림, 성장, 조력자, 지존",//page-images.kakaoentcdn.com/download/resource?kid=eVV1V/hAJmzJdgCL/Rk8Qte6RhKT6Y9huBxLy8K&filename=o1,"미친놈인가?
아니면 흔한 관심종자인가?

사람의 다름을 이해 못 하는 제자 이강진.
그리고 그걸 이해시켜주고자 하는 스승 곽노.
두 사제師弟의 따뜻한 휴먼스토리.",All,목,노경찬,송윤달,
60111225,빌런을 주인공으로 만드는 법,https://page.kakao.com/content/60111225,"무협, 빙의",//page-images.kakaoentcdn.com/download/resource?kid=bRuVml/hzHNCuGg5D/PsKnxWMs07kvvStoVnzDKk&filename=o1,"게임에 죽고 게임에 살던 나. 이틀 밤을 꼬박 새워 가며 최종 보스를 죽이고 승리를 만끽하려던 그 순간, 정신을 잃고 쓰러진다. 

그런데… 눈을 떠 보니 뭔가 이상하다.

왜 다들 나한테 진무진이라고 부르는 거야? 
진무진은 내가 자주 하던 게임 속 주인공한테 죽었는데? 
설마 나… 게임 속 빌런으로 빙의한 거야? 
그것도 내가 제일 싫어하는 캐릭터로?!",All,금,Chuangyi COMICS,Chuangyi COMICS,심현경탄
60127633,플렉스(FLEX) [19세 완전판],https://page.kakao.com/content/60127633,액션,//page-images.kakaoentcdn.com/download/resource?kid=60mnn/hyvQKyuT8V/1A0cVNK60ElQUolG5pKTpk&filename=o1,"“돈과 인기 그 모든 걸 가질거야.”

얼굴완벽. 몸매완벽. 인플루언서 시온. 
벗방BJ 이중생활을 숨긴 채
인플루언서 서바이벌 <플렉스>에 참가하게 된다. 
 
5개의 미션에 도전해 유명해지고 살아남아라!! 
일확천금의 기회. 우승을 위해 모든 걸 내걸지만.. 
탈락하면 공개처형. SNS에 모든 치부가 까발려진다. 

과연 이곳에서 살아남는 자는 누구? 
자, 이제 시작이다. FLEX ON!!",Nineteen,일,카르만,고아라,카르만
60176642,힐링은 BL [웹툰판/개정판],https://page.kakao.com/content/60176642,BL,//page-images.kakaoentcdn.com/download/resource?kid=dm9b9/hzKkXbnzIE/bLP2rhKC3bwZsOgNjFJ1bk&filename=o1,"시트러스 코믹스의 인기 BL만화를 모은 시리즈물 입니다!
매주 월요일, 목요일 업데이트 되오니 많은 관심 부탁드립니다 ^-^*

1.나무들은 봄
2.우리는 BL이 되지 않아
3.담담히 더 담담하게
4.연애방정식이 풀리지 않는 이유
5.딜리버리 허그 테라피
6.소꿉친구가 너무 잘생겨서 거부할 수 없어
7.아름다운 계절에 상냥한 너와
8.지금부터는 오프 더 레코드
9.씨 유 레이터, 머메이드 (See you later, Mermaid) 
10.평범하게 사랑해서
11. 팥과 사랑은 느긋하고 여유롭게",Fifteen,"목, 월","나카오카 나카, 미야타 토오루, 스자카 시나, 아카사카, 아타루, 우에다 니쿠, 유센 아츠코, 키하라 노리코, 테라시마, 하야네 덴토","나카오카 나카, 미야타 토오루, 스자카 시나, 아카사카, 아타루, 우에다 니쿠, 유센 아츠코, 키하라 노리코, 테라시마, 하야네 덴토","나카오카 나카, 미야타 토오루, 스자카 시나, 아카사카, 아타루, 우에다 니쿠, 유센 아츠코, 키하라 노리코, 테라시마, 하야네 덴토"
60180921,홈 플레이트의 빌런,https://page.kakao.com/content/60180921,"판타지, 스포츠, 회귀, 스포츠 선수",//page-images.kakaoentcdn.com/download/resource?kid=bdPE2B/hAKLzH8m9Z/lrKSj56qioOReSMZgiC7q1&filename=o1,"3,000 안타를 비롯해 수많은 기록을 세운 전설, 홍빈.
40살 마지막 경기에서 '야구의 요정'이 내건 조건을 달성하여 18살로 회귀한다.

""메이저리그에 도전하고 싶어요!""

22년 전 과거로 회귀한 홍빈은 다음 조건인 5,000 안타를 달성할 수 있을까?
과거로 회귀하여 메이저리그에 도전하는 홍빈의 이야기가 시작된다!",All,금,Randomorder,Randomorder,이블라인
60213137,SSS급 로맨스 단편선,https://page.kakao.com/content/60213137,"로판, 로맨틱코미디, 드라마, 짝사랑, 능력녀, 로맨스판타지, 여주판타지, 왕족/귀족, 카리스마남, 걸크러쉬, 여공남수, 배틀연애, 개그물",//page-images.kakaoentcdn.com/download/resource?kid=eh9MCD/hAd465d7g0/Kpovhw4MmRS4gOsUiiozB1&filename=o1,"500년 전, 마계와의 접경지에 인간들의 왕국이 세워진 후부터
왕국과 마계는 영토를 둔 전쟁을 계속해 왔다.
그리고 시간이 흘러 왕국에는 영웅의 후예인 공주님이 태어났다.

그러나 성검의 간택을 받은 공주님은 무시무시한 무력을 앞세운 폭군이었는데…
늘 갑옷 차림으로 전쟁터를 누비고, 수틀리면 검부터 휘두르고, 사람을 발받침으로 쓴다는 소문까지 도는
말그대로 천상천하 유아독존 공주님!

그러던 어느 날, 평화로운 왕궁에 위기가 찾아온다.
소풍 나가듯 마족 토벌에 갔던 공주가 처음으로 드레스를 입고 왕궁에 들이닥친 것이다.

“아바마마, 저, 결혼할래요!”

대체 어떤 불쌍한 녀석이 이 망나니 공주에게 걸렸을꼬?

“바로 마왕이에요!”

왕국은 무사히 평화를 지킬 수 있을까?


SSS급 로맨스 단편선 중 첫 번째 작품!",All,월,앤트스튜디오,앤트스튜디오,앤트스튜디오
60241259,던전 견문록,https://page.kakao.com/content/60241259,"판타지, 게임, 퓨전, 레이드, 생존, 먼치킨, 시스템, 천재, 노력, 성장, 영지, 검사, 초능력",//page-images.kakaoentcdn.com/download/resource?kid=cjFlrL/dJMb8XYzKNC/TlFfn6MRkVBXuwinbRGZik&filename=o1,"미궁에서 태어나 괴수의 젖을 먹고 자란 인류의 후손, 특별한 힘과 강인한 신체를 지닌 그들이 돌아왔을 때 인류는 그들을 가리켜 던전 베이비라 불렀다. 그중에서도 가장 깊은 미궁에서 태어난 김진우.

""강해지려고 한 적은 없어. 단지 난 살고싶었을 뿐이야.""

가장 비천한 토굴꾼에서 미궁의 왕까지, 지금 그의 일대기가 펼쳐진다.",All,토,손민우,손민우,글럼프
60251820,마법명가 막내아들,https://page.kakao.com/content/60251820,"판타지, 빙의, 성장, 마법사, 차원이동, 생존, 노력, 시스템, 명문세가, 왕족/귀족, 망나니",//page-images.kakaoentcdn.com/download/resource?kid=OLZIm/dJMb89SeGAS/5ptuWTjdTOuofKoYLfwyyK&filename=o1,"내가 쓴 허술한 개연성과 마구잡이 설정의 소설 속에 들어와 버렸다.

하필이면 17살에 가문 내에서 숙청당하는 비운의 망나니 조연, '라센 메이튼'이 되어서.

티타늄 수저에 빙의. 그리고,
적당히 중간을 유지하면서 조용하게 지낸다면, 유유자적 돈낭비 라이프도 꿈이 아니다!

작가로서.

그리고 창조주로서 조금씩 결여된 개연성과 설정을 고쳐나가며 라센 메이튼의 운명을 새로 써가다!",All,화,,신건우,비츄
60324617,입양된 며느리는 파양을 준비합니다,https://page.kakao.com/content/60324617,"로판, 로맨스판타지, 육아물, 회귀물, 가족물, 성장물, 운명, 순정남, 연하남, 애교남, 능력녀, 다정녀, 계략녀, 달달물, 치유물, 힐링물",//page-images.kakaoentcdn.com/download/resource?kid=e0TdC/hAJjHgmrSw/5uRhIvCvh04tlpw4zcMqH0&filename=o1,"남주 데미안을 괴롭히다 고아원에서 쫓겨나는
원생1 엘리의 몸에 빙의했다.
남주의 양부가 될 슈에츠 공작이 데미안을 찾는 데 일조하고
목숨만 부지하고자 했으나…

""저 아이도 함께 입양하지. 며느리로 들일 거다.""

네? 며느리? 며느리라고요??

당황스럽지만 여주인공 등장 전까지만
데미안을 조금 더 지켜주려 했다.

그런데 이젠―

""엘리, 정부는 안 돼.
난 질투가 많아서 그 자식을 죽여버릴지도 몰라.""
""내 생각도 마찬가지다, 엘리. 바람은 안 돼.""

데미안과 공작의 반응이 점점 더 심상치 않다?!

단역1 엘리의 사랑 넘치는 공작가 입양기,
<입양된 며느리는 파양을 준비합니다>",All,일,햇님달님,녜,채유화
